year,season,sensor,Mean_T,Max_T,Min_T
2020,winter,Aqua_Night,9.550532271897415,15.647947573898547,4.597869615832405
2020,winter,Terra_Day,22.168322367472545,30.170547992417738,16.730165545783787
2020,winter,Terra_Night,11.199587998114328,17.35963294847496,5.539525780306977
2021,spring,Aqua_Day,37.94014094835119,50.39610373944516,26.382817518248206
2021,spring,Aqua_Night,17.812607916741356,28.71251249353787,7.284754098360694
2021,spring,Terra_Day,34.23215142638917,47.49429777701193,20.206260920209704
2021,spring,Terra_Night,20.560400187969705,30.38317938997074,10.536701225259213
2021,summer,Aqua_Day,39.85305187079795,50.31004135791838,31.310023607176603
2021,summer,Aqua_Night,27.13769793052173,31.887346200241296,23.006214149139605
2021,summer,Terra_Day,36.70564648278374,45.49358779941413,24.99407601900478
2021,summer,Terra_Night,28.326128759744815,34.220277442702084,23.267387041773254
